"","season","gameId","date","result_reg","team_goals_reg_home","team_goals_reg_away","teamname_home","teamname_away","odd_winhome","odd_draw","odd_awaywin"
"13850",2022,"2022021176",2023-03-28,2,6,2,"NYR","CBJ",1.44,5.75,5.5
"13851",2022,"2022021177",2023-03-28,2,3,2,"PHI","MTL",2.05,4.6,3
"13852",2022,"2022021178",2023-03-28,0,1,2,"BOS","NSH",1.55,5,5.25
"13853",2022,"2022021179",2023-03-28,0,0,4,"CAR","TBL",2.16,4.45,2.85
"13854",2022,"2022021180",2023-03-28,2,7,4,"DET","PIT",3.5,4.6,1.89
"13855",2022,"2022021181",2023-03-28,1,5,5,"STL","VAN",2.5,4.6,2.39
"13856",2022,"2022021182",2023-03-28,0,1,4,"CHI","DAL",4.75,5,1.58
"13857",2022,"2022021183",2023-03-28,2,2,1,"CGY","LAK",2.18,4.45,2.75
"13858",2022,"2022021184",2023-03-28,0,4,7,"VGK","EDM",2.62,4.55,2.48
"13859",2022,"2022021185",2023-03-28,2,3,0,"SJS","WPG",3.85,4.75,1.8
"13860",2022,"2022021186",2023-03-29,1,2,2,"TOR","FLA",2.02,4.4,3.05
"13861",2022,"2022021187",2023-03-29,1,1,1,"WSH","NYI",2.6,4.2,2.38
"13862",2022,"2022021188",2023-03-29,0,2,4,"COL","MIN",2.04,4.25,3.2
"13863",2022,"2022021189",2023-03-30,1,1,1,"BOS","CBJ",1.37,6.1,6.9
"13864",2022,"2022021190",2023-03-30,0,2,5,"MTL","FLA",3.55,4.7,1.83
"13865",2022,"2022021191",2023-03-30,2,2,1,"NJD","NYR",2.22,4.25,2.8
"13866",2022,"2022021192",2023-03-30,2,2,0,"PIT","NSH",1.81,4.55,3.75
"13867",2022,"2022021193",2023-03-30,1,4,4,"OTT","PHI",1.93,4.35,3.3
"13868",2022,"2022021194",2023-03-30,2,5,1,"TBL","WSH",1.9,4.65,3.8
"13869",2022,"2022021195",2023-03-30,2,3,2,"DET","CAR",3.8,4.5,1.79
"13870",2022,"2022021196",2023-03-30,0,3,5,"CHI","STL",2.92,4.45,2.1
"13871",2022,"2022021197",2023-03-30,2,2,0,"EDM","LAK",2,4.4,3.35
"13872",2022,"2022021198",2023-03-30,2,4,1,"SEA","ANA",1.46,5.7,5.75
"13873",2022,"2022021199",2023-03-30,1,3,3,"SJS","VGK",3.35,4.6,1.9
"13874",2022,"2022021200",2023-03-31,1,2,2,"BUF","NYR",2.9,4.5,2.08
"13875",2022,"2022021201",2023-03-31,2,6,2,"WPG","DET",1.66,4.8,4.33
"13876",2022,"2022021202",2023-03-31,1,4,4,"VAN","CGY",2.85,4.45,2.12
"13877",2022,"2022021203",2023-03-31,0,2,5,"ARI","DAL",4.2,4.75,1.71
"13878",2022,"2022021204",2023-04-01,2,6,1,"NSH","STL",2.1,4.45,2.95
"13879",2022,"2022021205",2023-04-01,0,3,4,"PIT","BOS",2.7,5.1,2.3
"13880",2022,"2022021206",2023-04-01,0,3,6,"PHI","BUF",2.38,4.6,2.55
"13881",2022,"2022021207",2023-04-01,0,0,3,"MTL","CAR",4.5,5,1.63
"13882",2022,"2022021208",2023-04-01,0,0,7,"CBJ","FLA",4.4,5.1,1.65
"13883",2022,"2022021209",2023-04-01,2,5,0,"TBL","NYI",2.05,4.4,3.05
"13884",2022,"2022021210",2023-04-01,0,0,3,"OTT","TOR",3.15,4.7,1.98
"13885",2022,"2022021211",2023-04-01,0,3,6,"CHI","NJD",5.6,5.35,1.48
"13886",2022,"2022021212",2023-04-01,2,5,2,"COL","DAL",2,4.55,3.18
"13887",2022,"2022021213",2023-04-01,2,6,0,"EDM","ANA",1.34,6.4,6.9
"13888",2022,"2022021214",2023-04-01,0,1,3,"SEA","LAK",2.44,4.45,2.55
"13889",2022,"2022021215",2023-04-01,2,4,1,"VGK","MIN",2.4,4.4,2.55
"13890",2022,"2022021216",2023-04-01,0,2,7,"ARI","SJS",2.5,4.55,2.4
"13891",2022,"2022021217",2023-04-02,0,2,5,"WSH","NYR",2.97,4.7,2.2
"13892",2022,"2022021218",2023-04-02,1,3,3,"STL","BOS",4,4.8,1.74
"13893",2022,"2022021219",2023-04-02,2,2,1,"CAR","NYI",1.98,4.4,3.25
"13894",2022,"2022021220",2023-04-02,1,3,3,"CBJ","OTT",3.5,4.8,1.85
"13895",2022,"2022021221",2023-04-02,2,4,2,"PIT","PHI",1.69,4.85,4.33
"13896",2022,"2022021222",2023-04-02,0,2,5,"TOR","DET",1.68,4.95,4.33
"13897",2022,"2022021223",2023-04-02,2,6,1,"WPG","NJD",2.45,4.45,2.45
"13898",2022,"2022021224",2023-04-02,2,5,4,"CGY","ANA",1.32,6.45,8
"13899",2022,"2022021225",2023-04-02,0,1,4,"VAN","LAK",2.55,4.5,2.35
"13900",2022,"2022021226",2023-04-03,1,3,3,"MIN","VGK",2.17,4.35,2.85
"13901",2022,"2022021227",2023-04-03,2,5,1,"DAL","NSH",1.78,4.7,3.7
"13902",2022,"2022021228",2023-04-03,2,8,1,"SEA","ARI",1.53,5.35,5
"13903",2022,"2022021229",2023-04-04,2,2,1,"FLA","BUF",1.84,4.8,3.38
"13904",2022,"2022021230",2023-04-04,2,4,2,"TOR","CBJ",1.4,5.95,6.25
"13905",2022,"2022021231",2023-04-04,0,0,5,"MTL","DET",2.7,4.45,2.25
"13906",2022,"2022021232",2023-04-04,1,2,2,"CAR","OTT",1.61,5,4.5
"13907",2022,"2022021233",2023-04-04,2,5,1,"NJD","PIT",1.97,4.7,3.1
"13908",2022,"2022021234",2023-04-04,2,4,2,"STL","PHI",2.25,4.55,2.65
"13909",2022,"2022021235",2023-04-04,1,2,2,"NSH","VGK",2.93,4.45,2.12
"13910",2022,"2022021236",2023-04-04,0,3,4,"CGY","CHI",1.4,5.75,6.3
"13911",2022,"2022021237",2023-04-04,0,1,3,"LAK","EDM",3.08,4.9,2.11
"13912",2022,"2022021238",2023-04-04,0,2,5,"VAN","SEA",2.5,4.65,2.35
"13913",2022,"2022021239",2023-04-04,1,3,3,"SJS","COL",4.33,4.95,1.7
"13914",2022,"2022021240",2023-04-05,0,1,3,"WPG","CGY",2.2,4.4,2.75
"13915",2022,"2022021241",2023-04-05,2,6,3,"NYR","TBL",2.32,4.35,2.6
"13916",2022,"2022021242",2023-04-05,0,1,3,"ANA","EDM",5.25,5.5,1.52
"13917",2022,"2022021243",2023-04-06,2,8,1,"NJD","CBJ",1.41,5.9,6.25
"13918",2022,"2022021244",2023-04-06,2,4,1,"PIT","MIN",2.18,4.5,2.75
"13919",2022,"2022021245",2023-04-06,2,7,2,"FLA","OTT",1.7,5.05,4
"13920",2022,"2022021246",2023-04-06,1,1,1,"BOS","TOR",2.13,4.75,3.1
"13921",2022,"2022021247",2023-04-06,2,6,2,"MTL","WSH",3.15,4.55,1.98
"13922",2022,"2022021248",2023-04-06,1,6,6,"DET","BUF",2.45,4.55,2.4
"13923",2022,"2022021249",2023-04-06,2,6,1,"NYI","TBL",2.09,4.45,3
"13924",2022,"2022021250",2023-04-06,2,3,0,"NSH","CAR",3.7,4.45,1.84
"13925",2022,"2022021251",2023-04-06,1,2,2,"STL","NYR",3.2,4.65,2
"13926",2022,"2022021252",2023-04-06,2,4,1,"DAL","PHI",1.68,4.8,4.2
"13927",2022,"2022021253",2023-04-06,2,4,2,"SEA","ARI",1.5,5.35,5.3
"13928",2022,"2022021254",2023-04-06,2,3,0,"VAN","CHI",1.72,4.9,4
"13929",2022,"2022021255",2023-04-06,2,5,2,"VGK","LAK",2.3,4.4,2.63
"13930",2022,"2022021256",2023-04-06,0,2,6,"SJS","COL",4,4.9,1.72
"13931",2022,"2022021257",2023-04-08,2,4,3,"BUF","CAR",3.3,4.6,1.98
"13932",2022,"2022021258",2023-04-08,2,5,3,"MIN","STL",1.71,4.75,4.33
"13933",2022,"2022021259",2023-04-08,0,1,6,"SJS","EDM",4.75,5.35,1.57
"13934",2022,"2022021260",2023-04-08,1,4,4,"ARI","ANA",2.08,4.55,3.05
"13935",2022,"2022021261",2023-04-08,0,2,4,"WSH","FLA",3.5,4.8,1.87
"13936",2022,"2022021262",2023-04-08,2,7,1,"TOR","MTL",1.49,5.5,5.5
"13937",2022,"2022021263",2023-04-08,0,0,4,"CBJ","NYR",4.75,5.9,1.55
"13938",2022,"2022021264",2023-04-08,2,2,0,"WPG","NSH",1.91,4.4,3.55
"13939",2022,"2022021265",2023-04-08,2,2,1,"BOS","NJD",2.08,4.5,2.96
"13940",2022,"2022021266",2023-04-08,0,1,5,"DET","PIT",3.45,4.7,1.88
"13941",2022,"2022021267",2023-04-08,2,7,4,"OTT","TBL",2.85,4.65,2.12
"13942",2022,"2022021268",2023-04-08,2,4,0,"NYI","PHI",1.63,4.85,4.75
"13943",2022,"2022021269",2023-04-08,1,1,1,"DAL","VGK",2.15,4.45,3.25
"13944",2022,"2022021270",2023-04-08,1,2,2,"VAN","CGY",3.2,4.65,1.97
"13945",2022,"2022021271",2023-04-08,2,7,3,"SEA","CHI",1.48,5.5,5.75
"13946",2022,"2022021272",2023-04-08,0,3,4,"LAK","COL",2.6,4.55,2.32
"13947",2022,"2022021273",2023-04-09,0,3,5,"PHI","BOS",4.2,4.75,1.76
"13948",2022,"2022021274",2023-04-09,1,4,4,"ANA","COL",5.2,5.3,1.52
"13949",2022,"2022021275",2023-04-10,1,2,2,"NYR","BUF",1.81,4.75,3.7
"13950",2022,"2022021276",2023-04-10,2,3,2,"OTT","CAR",3.4,4.6,1.9
"13951",2022,"2022021277",2023-04-10,2,5,2,"WSH","NYI",3.3,4.45,1.93
"13952",2022,"2022021278",2023-04-10,2,6,2,"WPG","SJS",1.5,5.3,5.5
"13953",2022,"2022021279",2023-04-10,1,1,1,"FLA","TOR",2.21,4.7,2.96
"13954",2022,"2022021280",2023-04-10,0,1,6,"DET","DAL",3.45,4.5,1.91
"13955",2022,"2022021281",2023-04-10,0,2,4,"CHI","MIN",4.2,4.75,1.72
"13956",2022,"2022021282",2023-04-10,1,2,2,"CGY","NSH",1.81,4.5,3.8
"13957",2022,"2022021283",2023-04-10,0,1,4,"ARI","SEA",4.2,4.9,1.7
"13958",2022,"2022021284",2023-04-10,2,3,0,"LAK","VAN",1.83,4.7,3.55
"13959",2022,"2022021285",2023-04-11,2,6,2,"NJD","BUF",1.7,5,4.2
"13960",2022,"2022021286",2023-04-11,0,2,5,"PIT","CHI",1.33,6.3,8
"13961",2022,"2022021287",2023-04-11,1,3,3,"PHI","CBJ",1.86,4.7,3.55
"13962",2022,"2022021288",2023-04-11,2,4,1,"CAR","DET",1.59,4.95,4.9
"13963",2022,"2022021289",2023-04-11,0,3,4,"TBL","TOR",1.82,4.5,3.85
"13964",2022,"2022021290",2023-04-11,2,5,2,"BOS","WSH",1.58,5.45,5.35
"13965",2022,"2022021291",2023-04-11,0,1,3,"MIN","WPG",2.33,4.33,2.63
"13966",2022,"2022021292",2023-04-11,1,1,1,"COL","EDM",2.48,4.6,2.4
"13967",2022,"2022021293",2023-04-11,2,4,1,"VGK","SEA",2.03,4.55,3.05
"13968",2022,"2022021294",2023-04-11,0,2,3,"ANA","VAN",2.95,4.6,2.03
"13969",2022,"2022021295",2023-04-12,2,4,2,"NYI","MTL",1.49,5.4,5.75
"13970",2022,"2022021296",2023-04-12,0,2,5,"STL","DAL",3.05,4.55,2.02
"13971",2022,"2022021297",2023-04-12,2,3,1,"CGY","SJS",1.66,5,4.33
"13972",2022,"2022021298",2023-04-13,0,4,5,"MTL","BOS",5,5.25,1.53
"13973",2022,"2022021299",2023-04-13,0,4,6,"FLA","CAR",2.39,4.3,2.5
"13974",2022,"2022021300",2023-04-13,2,5,0,"TBL","DET",1.71,4.9,4.2
"13975",2022,"2022021301",2023-04-13,1,4,4,"WSH","NJD",3.14,4.7,1.98
"13976",2022,"2022021302",2023-04-13,1,3,3,"BUF","OTT",2.17,4.7,2.75
"13977",2022,"2022021303",2023-04-13,1,2,2,"CBJ","PIT",4.05,4.9,1.72
"13978",2022,"2022021304",2023-04-13,0,2,3,"NYR","TOR",2.16,4.55,2.84
"13979",2022,"2022021305",2023-04-13,1,3,3,"NSH","MIN",2.09,4.35,2.95
"13980",2022,"2022021306",2023-04-13,1,4,4,"CHI","PHI",2.48,4.4,2.43
"13981",2022,"2022021307",2023-04-13,2,1,0,"DAL","STL",1.57,5.1,4.9
"13982",2022,"2022021308",2023-04-13,2,5,2,"EDM","SJS",1.33,6.6,7.5
"13983",2022,"2022021309",2023-04-13,2,4,2,"COL","WPG",1.63,5,5.35
"13984",2022,"2022021310",2023-04-13,0,3,5,"ANA","LAK",4.33,4.95,1.66
"13985",2022,"2022021311",2023-04-13,1,4,4,"ARI","VAN",3,4.6,2.04
"13986",2022,"2022021312",2023-04-13,0,1,3,"SEA","VGK",2.45,4.4,2.45
"13987",2023,"2023020001",2023-10-10,2,5,3,"TBL","NSH",2.03,4.6,3.15
"13988",2023,"2023020002",2023-10-10,0,2,4,"PIT","CHI",1.69,5,4.35
"13989",2023,"2023020003",2023-10-10,2,4,1,"VGK","SEA",2,4.6,3.22
"13990",2023,"2023020004",2023-10-11,2,5,3,"CAR","OTT",1.85,4.5,3.65
"13991",2023,"2023020005",2023-10-11,1,5,5,"TOR","MTL",1.6,4.85,4.9
"13992",2023,"2023020006",2023-10-11,2,3,1,"BOS","CHI",1.52,5.35,5.5
"13993",2023,"2023020007",2023-10-11,2,5,3,"CGY","WPG",2.2,4.35,2.89
"13994",2023,"2023020008",2023-10-11,0,2,5,"LAK","COL",2.86,4.55,2.3
"13995",2023,"2023020009",2023-10-11,2,8,1,"VAN","EDM",3.15,4.5,2.04
"13996",2023,"2023020010",2023-10-12,0,1,5,"BUF","NYR",2.8,4.4,2.22
"13997",2023,"2023020011",2023-10-12,0,2,4,"CBJ","PHI",2.34,4.3,2.65
"13998",2023,"2023020012",2023-10-12,2,4,3,"NJD","DET",1.71,4.75,4.33
"13999",2023,"2023020013",2023-10-12,1,1,1,"DAL","STL",1.83,4.8,4
"14000",2023,"2023020014",2023-10-12,2,2,0,"MIN","FLA",2.2,4.3,2.8
"14001",2023,"2023020015",2023-10-12,2,3,0,"NSH","SEA",2.44,4.25,2.55
"14002",2023,"2023020016",2023-10-12,0,1,4,"SJS","VGK",4.33,4.9,1.68
"14003",2023,"2023020017",2023-10-13,1,3,3,"NJD","ARI",1.68,5,4.2
"14004",2023,"2023020018",2023-10-13,0,0,4,"WSH","PIT",2.65,4.55,2.3
"14005",2023,"2023020019",2023-10-14,2,5,2,"OTT","PHI",1.9,4.5,3.55
"14006",2023,"2023020020",2023-10-14,2,6,4,"WPG","FLA",2.16,4.55,2.85
"14007",2023,"2023020021",2023-10-14,2,3,2,"BOS","NSH",1.91,4.5,3.5
"14008",2023,"2023020022",2023-10-14,2,5,3,"CBJ","NYR",4,4.85,1.76
"14009",2023,"2023020023",2023-10-14,2,6,4,"DET","TBL",2.65,4.6,2.3
"14010",2023,"2023020024",2023-10-14,2,3,2,"MTL","CHI",2.12,4.55,3.1
"14011",2023,"2023020025",2023-10-14,2,5,2,"PIT","CGY",2.48,4.55,2.48
"14012",2023,"2023020026",2023-10-14,2,7,4,"TOR","MIN",2.04,4.65,3.35
"14013",2023,"2023020027",2023-10-14,2,3,2,"NYI","BUF",2.14,4.55,2.95
"14014",2023,"2023020028",2023-10-14,1,1,1,"STL","SEA",2.5,4.45,2.45
"14015",2023,"2023020029",2023-10-14,0,3,4,"EDM","VAN",1.74,5,4.1
"14016",2023,"2023020030",2023-10-14,1,1,1,"SJS","COL",5,5.2,1.58
"14017",2023,"2023020031",2023-10-14,2,4,1,"VGK","ANA",1.51,5.3,5.5
"14018",2023,"2023020032",2023-10-14,1,5,5,"LAK","CAR",2.75,4.45,2.23
"14019",2023,"2023020033",2023-10-15,2,5,2,"OTT","TBL",2.2,4.55,2.8
"14020",2023,"2023020034",2023-10-15,2,6,3,"ANA","CAR",4.9,5.1,1.58
"14021",2023,"2023020035",2023-10-16,0,0,4,"CBJ","DET",2.8,4.4,2.17
"14022",2023,"2023020036",2023-10-16,0,3,4,"NJD","FLA",2.01,4.6,3.54
"14023",2023,"2023020037",2023-10-16,2,2,1,"NYR","ARI",1.72,4.8,4.2
"14024",2023,"2023020038",2023-10-16,0,1,4,"TOR","CHI",1.5,5.3,5.5
"14025",2023,"2023020039",2023-10-16,1,2,2,"WSH","CGY",2.7,4.4,2.28
"14026",2023,"2023020040",2023-10-17,1,2,2,"BUF","TBL",2.3,4.7,2.65
"14027",2023,"2023020041",2023-10-17,0,2,5,"MTL","MIN",2.95,4.5,2.1
"14028",2023,"2023020042",2023-10-17,2,2,0,"PHI","VAN",2.88,4.5,2.14
"14029",2023,"2023020043",2023-10-17,2,1,0,"NYI","ARI",1.82,4.55,3.8
"14030",2023,"2023020044",2023-10-17,0,1,6,"NSH","EDM",2.8,4.7,2.23
"14031",2023,"2023020045",2023-10-17,0,1,5,"WPG","LAK",2.16,4.55,2.95
"14032",2023,"2023020046",2023-10-17,0,1,4,"SEA","COL",3.15,4.5,2.02
"14033",2023,"2023020047",2023-10-17,0,3,6,"SJS","CAR",5.25,5.25,1.52
"14034",2023,"2023020048",2023-10-17,1,2,2,"VGK","DAL",2.6,4.5,2.52
"14035",2023,"2023020049",2023-10-18,2,6,1,"OTT","WSH",1.91,4.65,3.38
"14036",2023,"2023020050",2023-10-18,2,6,3,"DET","PIT",2.75,4.45,2.23
"14037",2023,"2023020051",2023-10-19,0,3,4,"BUF","CGY",2.55,4.6,2.35
"14038",2023,"2023020052",2023-10-19,2,3,1,"FLA","TOR",2.75,4.7,2.2
"14039",2023,"2023020053",2023-10-19,0,1,4,"NYR","NSH",1.84,4.7,3.6
"14040",2023,"2023020054",2023-10-19,2,4,1,"PHI","EDM",3.7,4.8,1.82
"14041",2023,"2023020055",2023-10-19,2,4,3,"TBL","VAN",2.2,4.6,2.8
"14042",2023,"2023020056",2023-10-19,0,3,7,"MIN","LAK",2.55,4.5,2.59
"14043",2023,"2023020057",2023-10-19,0,2,6,"STL","ARI",2.35,4.45,2.55
"14044",2023,"2023020058",2023-10-19,0,3,5,"WPG","VGK",2.55,4.45,2.43
"14045",2023,"2023020059",2023-10-19,0,2,3,"ANA","DAL",4.35,4.9,1.67
"14046",2023,"2023020060",2023-10-19,2,7,4,"SEA","CAR",2.9,4.45,2.18
"14047",2023,"2023020061",2023-10-19,2,4,0,"COL","CHI",1.49,5.35,5.8
"14048",2023,"2023020062",2023-10-19,0,1,3,"SJS","BOS",4.75,4.9,1.62
"14049",2023,"2023020063",2023-10-20,2,3,1,"CBJ","CGY",3,4.65,2.08
"14050",2023,"2023020064",2023-10-20,1,4,4,"NYI","NJD",2.63,4.4,2.35
"14051",2023,"2023020065",2023-10-21,0,2,5,"OTT","DET",2,4.75,3.15
"14052",2023,"2023020066",2023-10-21,2,2,1,"ARI","ANA",1.86,4.7,3.5
"14053",2023,"2023020067",2023-10-21,2,3,1,"BUF","NYI",2.32,4.5,2.7
"14054",2023,"2023020068",2023-10-21,0,3,5,"FLA","VAN",2.12,4.65,2.94
"14055",2023,"2023020069",2023-10-21,1,2,2,"MTL","WSH",2.65,4.5,2.35
"14056",2023,"2023020070",2023-10-21,1,3,3,"TBL","TOR",2.9,4.7,2.12
"14057",2023,"2023020071",2023-10-21,0,3,5,"CHI","VGK",4,4.75,1.74
"14058",2023,"2023020072",2023-10-21,1,4,4,"DAL","PHI",1.68,4.8,4.25
"14059",2023,"2023020073",2023-10-21,1,4,4,"MIN","CBJ",1.73,4.9,4.1
"14060",2023,"2023020074",2023-10-21,2,5,1,"NSH","SJS",1.68,4.8,4.33
"14061",2023,"2023020075",2023-10-21,2,4,2,"STL","PIT",3.2,4.6,1.98
"14062",2023,"2023020076",2023-10-21,2,6,4,"COL","CAR",2.2,4.35,3.13
"14063",2023,"2023020077",2023-10-21,1,2,2,"EDM","WPG",1.98,4.65,3.28
"14064",2023,"2023020078",2023-10-21,0,1,4,"SEA","NYR",2.6,4.45,2.4
"14065",2023,"2023020079",2023-10-21,0,2,4,"LAK","BOS",2.48,4.33,2.48
"14066",2023,"2023020080",2023-10-22,2,6,2,"DET","CGY",2.9,4.6,2.12
"14067",2023,"2023020081",2023-10-22,0,1,3,"ANA","BOS",4.5,4.85,1.7
"14068",2023,"2023020082",2023-10-23,0,1,3,"BUF","MTL",1.87,4.85,3.5
"14069",2023,"2023020083",2023-10-24,0,1,4,"WSH","TOR",3.2,4.7,1.93
"14070",2023,"2023020084",2023-10-24,1,2,2,"CBJ","ANA",NA,NA,NA
"14071",2023,"2023020085",2023-10-24,0,4,6,"OTT","BUF",1.86,4.75,3.5
"14072",2023,"2023020086",2023-10-24,2,3,0,"TBL","CAR",2.7,4.45,2.28
"14073",2023,"2023020087",2023-10-24,0,2,5,"MTL","NJD",4.25,4.95,1.7
"14074",2023,"2023020088",2023-10-24,0,1,4,"PIT","DAL",2.75,4.4,2.23
"14075",2023,"2023020089",2023-10-24,2,3,1,"FLA","SJS",1.65,5.05,4.4
"14076",2023,"2023020090",2023-10-24,0,4,7,"NYI","COL",2.8,4.5,2.2
"14077",2023,"2023020091",2023-10-24,1,4,4,"DET","SEA",2.3,4.4,2.66
"14078",2023,"2023020092",2023-10-24,0,0,3,"CHI","BOS",4.2,4.65,1.72
"14079",2023,"2023020093",2023-10-24,2,4,2,"WPG","STL",1.89,4.55,3.45
"14080",2023,"2023020094",2023-10-24,2,7,4,"MIN","EDM",2.45,4.4,2.5
"14081",2023,"2023020095",2023-10-24,0,2,3,"NSH","VAN",2.28,4.35,2.7
"14082",2023,"2023020096",2023-10-24,0,1,3,"CGY","NYR",2.8,4.45,2.38
"14083",2023,"2023020097",2023-10-24,2,6,3,"LAK","ARI",1.84,4.7,3.5
"14084",2023,"2023020098",2023-10-24,2,3,2,"VGK","PHI",1.8,4.8,3.7
"14085",2023,"2023020099",2023-10-25,0,4,6,"NJD","WSH",1.65,5.05,4.2
"14086",2023,"2023020100",2023-10-26,1,3,3,"BOS","ANA",1.55,5.5,5
"14087",2023,"2023020101",2023-10-26,1,2,2,"CAR","SEA",1.84,4.75,3.65
"14088",2023,"2023020102",2023-10-26,0,1,4,"DET","WPG",2.7,4.55,2.28
"14089",2023,"2023020103",2023-10-26,1,3,3,"MTL","CBJ",2.38,4.55,2.55
"14090",2023,"2023020104",2023-10-26,2,6,2,"PHI","MIN",2.6,4.45,2.35
"14091",2023,"2023020105",2023-10-26,2,4,0,"PIT","COL",2.9,4.65,2.1
"14092",2023,"2023020106",2023-10-26,2,6,0,"TBL","SJS",1.57,5.4,4.75
"14093",2023,"2023020107",2023-10-26,2,3,2,"NYI","OTT",2.38,4.4,2.65
"14094",2023,"2023020108",2023-10-26,0,1,4,"DAL","TOR",2.4,4.5,2.5
"14095",2023,"2023020109",2023-10-26,0,0,3,"CGY","STL",1.9,4.6,3.5
"14096",2023,"2023020110",2023-10-26,0,0,3,"EDM","NYR",2.81,4.65,2.31
"14097",2023,"2023020111",2023-10-27,1,3,3,"VGK","CHI",1.51,5.75,5.75
"14098",2023,"2023020112",2023-10-27,2,3,0,"CAR","SJS",1.42,5.9,6.5
"14099",2023,"2023020113",2023-10-27,2,5,4,"NJD","BUF",1.84,4.75,3.55
"14100",2023,"2023020114",2023-10-27,1,2,2,"WSH","MIN",2.27,4.33,2.75
"14101",2023,"2023020115",2023-10-27,0,4,5,"ARI","LAK",2.96,4.55,2.24
"14102",2023,"2023020116",2023-10-27,2,5,0,"VAN","STL",1.86,4.5,3.55
"14103",2023,"2023020117",2023-10-28,0,4,7,"PHI","ANA",1.93,4.6,3.35
"14104",2023,"2023020118",2023-10-28,2,3,2,"FLA","SEA",2.07,4.55,3
"14105",2023,"2023020119",2023-10-28,2,4,1,"BOS","DET",1.93,4.8,3.66
"14106",2023,"2023020120",2023-10-28,0,0,2,"CBJ","NYI",2.9,4.5,2.1
"14107",2023,"2023020121",2023-10-28,1,3,3,"MTL","WPG",3.1,4.6,2.05
"14108",2023,"2023020122",2023-10-28,1,2,2,"NSH","TOR",2.88,4.5,2.13
"14109",2023,"2023020123",2023-10-28,0,2,5,"PIT","OTT",2.08,4.7,3
"14110",2023,"2023020124",2023-10-28,1,3,3,"VAN","NYR",3.25,4.5,1.98
"14111",2023,"2023020125",2023-10-28,1,3,3,"LAK","VGK",2.5,4.45,2.48
"14112",2023,"2023020126",2023-10-29,2,4,0,"BUF","COL",3.45,4.65,1.91
"14113",2023,"2023020127",2023-10-29,2,4,3,"NJD","MIN",1.95,4.6,3.2
"14114",2023,"2023020128",2023-10-29,2,3,1,"WSH","SJS",1.77,4.55,4.2
"14115",2023,"2023020129",2023-10-29,2,5,2,"EDM","CGY",2.01,4.5,3.2
"14116",2023,"2023020130",2023-10-30,1,2,2,"BOS","FLA",2,4.6,3.2
"14117",2023,"2023020131",2023-10-30,0,2,3,"PHI","CAR",3.5,4.8,1.88
"14118",2023,"2023020132",2023-10-30,0,3,4,"PIT","ANA",1.67,4.95,4.3
"14119",2023,"2023020133",2023-10-30,1,3,3,"TBL","SEA",2.1,4.55,2.95
"14120",2023,"2023020134",2023-10-30,1,3,3,"NYI","DET",2.03,4.45,3.25
"14121",2023,"2023020135",2023-10-30,1,2,2,"WPG","NYR",2.72,4.55,2.4
"14122",2023,"2023020136",2023-10-30,2,5,3,"DAL","CBJ",1.6,5.2,4.5
"14123",2023,"2023020137",2023-10-30,2,8,1,"ARI","CHI",1.9,4.55,3.6
"14124",2023,"2023020138",2023-10-30,1,2,2,"VGK","MTL",1.68,4.9,4.4
"14125",2023,"2023020139",2023-10-31,0,1,4,"TOR","LAK",2.05,4.7,3.05
"14126",2023,"2023020140",2023-10-31,2,5,2,"VAN","NSH",2.1,4.55,3.05
"14127",2023,"2023020141",2023-11-01,0,2,5,"PHI","BUF",2.48,4.6,2.48
"14128",2023,"2023020142",2023-11-01,0,3,4,"CGY","DAL",2.9,4.35,2.15
"14129",2023,"2023020143",2023-11-01,2,4,1,"COL","STL",1.74,5,4.25
"14130",2023,"2023020144",2023-11-01,1,3,3,"ANA","ARI",2.85,4.5,2.21
"14131",2023,"2023020145",2023-11-02,1,2,2,"BOS","TOR",2.48,4.4,2.45
"14132",2023,"2023020146",2023-11-02,2,4,2,"CBJ","TBL",3.25,4.7,2.02
"14133",2023,"2023020147",2023-11-02,0,0,2,"DET","FLA",2.65,4.6,2.3
"14134",2023,"2023020148",2023-11-02,2,2,1,"NYR","CAR",2.43,4.35,2.55
"14135",2023,"2023020149",2023-11-02,0,2,3,"OTT","LAK",2.48,4.55,2.48
"14136",2023,"2023020150",2023-11-02,0,0,3,"WSH","NYI",2.56,4.4,2.38
"14137",2023,"2023020151",2023-11-02,0,3,5,"MIN","NJD",2.55,4.6,2.43
"14138",2023,"2023020152",2023-11-02,0,3,4,"EDM","DAL",2.13,4.75,3.1
"14139",2023,"2023020153",2023-11-02,2,3,2,"ARI","MTL",2.32,4.5,2.65
"14140",2023,"2023020154",2023-11-02,2,4,2,"SEA","NSH",2.32,4.4,2.65
"14141",2023,"2023020155",2023-11-02,2,5,2,"VGK","WPG",2.15,4.4,2.88
"14142",2023,"2023020156",2023-11-02,0,1,10,"SJS","VAN",4,4.9,1.7
"14143",2023,"2023020157",2023-11-03,0,1,5,"BUF","PHI",1.96,4.6,3.25
"14144",2023,"2023020158",2023-11-03,2,4,1,"STL","NJD",3,4.5,2.1
"14145",2023,"2023020159",2023-11-04,0,2,5,"EDM","NSH",1.9,4.65,3.4
"14146",2023,"2023020160",2023-11-04,0,3,5,"ARI","WPG",2.81,4.33,2.25
"14147",2023,"2023020161",2023-11-04,2,5,4,"DET","BOS",2.9,4.4,2.16
